document_id,file_name,requirement_id,requirement_text,word_count,extraction_confidence,has_modal,has_number,testable_signal,vague_terms_found,incomplete_signals,subjective_terms_found,seed_label,seed_primary_label,human_label,human_primary_label,review_notes,llm_prediction,llm_rationale,llm_source_span,llm_rewrite,llm_confidence,accepted_by_human,text_quality_alpha_ratio
7e9463c544,2007 - nde.pdf,7e9463c544_R0435,The Contractor shall develop and implement procedures to change archived products through version control,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8761904761904762
7e9463c544,2007 - nde.pdf,7e9463c544_R0436,~ Conformance to Standards - The Contractor shall be knowledgeable of archiving standards~,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
7e9463c544,2007 - nde.pdf,7e9463c544_R0437,Completeness - The Contractor shall report all instances of archived product replacements to management,13,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8640776699029126
7e9463c544,2007 - nde.pdf,7e9463c544_R0438,~ The contractor shall provide a capability for receiving data and products from IDPS.~ The contractor shall provide a capability for determining whether the data and products ingested by NDE,29,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8324607329842932
7e9463c544,2007 - nde.pdf,7e9463c544_R0439,The contractor shall provide a capability for ensuring that NDE's tailored products and,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8505747126436781
7e9463c544,2007 - nde.pdf,7e9463c544_R0441,NOAA-unique products are placed in locations from which they can be retrieved by customers in real time The contractor shall provide a capability for ensuring that NDE's tailored products and,32,high,True,False,False,,,,clean,clean,,,,,,,,,,0.837696335078534
7e9463c544,2007 - nde.pdf,7e9463c544_R0442,NOAA-unique products are placed in locations from which they can be retrieved by developers The contractor shall send,19,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8461538461538461
7e9463c544,2007 - nde.pdf,7e9463c544_R0444,Transmission The contractor shall send,5,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8947368421052632
7e9463c544,2007 - nde.pdf,7e9463c544_R0446,The contractor shall receive xDRs and NOAAunique products from,9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8709677419354839
7e9463c544,2007 - nde.pdf,7e9463c544_R0447,"The contractor shall Completeness,",4,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8823529411764706
7e9463c544,2007 - nde.pdf,7e9463c544_R0449,Interface to the The contractor shall,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8648648648648649
7e9463c544,2007 - nde.pdf,7e9463c544_R0451,The contractor shall provide an interface for,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8666666666666667
7e9463c544,2007 - nde.pdf,7e9463c544_R0452,Interface with The contractor shall,5,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8857142857142857
7e9463c544,2007 - nde.pdf,7e9463c544_R0455,The contractor shall provide a capability for receiving NDE Service Requests (SRs) from customers.,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8367346938775511
7e9463c544,2007 - nde.pdf,7e9463c544_R0456,The contractor shall provide a capability to respond to NDE service requests with Service Responses.,15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.85
7e9463c544,2007 - nde.pdf,7e9463c544_R0457,Required Service Product Format Requirement:The contractor shall provide and implement software to reformat the HDF5 data records received from the Interface data Processing Segment (IDPS) into customer-specified formats.,30,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8506787330316742
7e9463c544,2007 - nde.pdf,7e9463c544_R0458,Completeness Reformated Products must have identical content to the HDF5 versions received from the,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8585858585858586
7e9463c544,2007 - nde.pdf,7e9463c544_R0459,"The customer HDF5 Data Conversion obtains tools to Tools Requirement:The reformat contractor shall make products on his available, for use at system.",23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8322147651006712
7e9463c544,2007 - nde.pdf,7e9463c544_R0461,Lossless Product Compression Requirement:The contractor shall provide and implement software to compress both tailored and,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8770491803278688
7e9463c544,2007 - nde.pdf,7e9463c544_R0462,System Compatability Data Conversion tools must be capable of execution by customers using,13,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8666666666666667
7e9463c544,2007 - nde.pdf,7e9463c544_R0463,NOAAsupplied data conversion tools must have identical content to the,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8695652173913043
7e9463c544,2007 - nde.pdf,7e9463c544_R0464,Completeness De-compressed product must have identical content to the pre-compressed versions.,13,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8617021276595744
7e9463c544,2007 - nde.pdf,7e9463c544_R0465,Completeness De-compressed product must have acceptably similar content (tbd) to the pre-compressed versions.,15,high,True,False,False,,tbd,,incompleteness,incompleteness,,,,,,,,,,0.8440366972477065
7e9463c544,2007 - nde.pdf,7e9463c544_R0466,"IDPS must contain the same information as the original,",9,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8363636363636363
7e9463c544,2007 - nde.pdf,7e9463c544_R0467,Projection views provided must conform to standard projection specifications Accuracy,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8941176470588236
7e9463c544,2007 - nde.pdf,7e9463c544_R0468,Completeness Aggregated products must accurately represent the separate elements from which the,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8842105263157894
7e9463c544,2007 - nde.pdf,7e9463c544_R0469,Lossy Product Compression Requirement:The contractor shall provide and implement software to compress both tailored and,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8739495798319328
7e9463c544,2007 - nde.pdf,7e9463c544_R0470,"contractor shall provide The customer and implement software to obtains allow customers to choose different specified (tbd), alternative projection projection views (i.e., views of the platecarre, Mercator, polar same product.",31,high,True,False,False,,tbd,low,incompleteness; non_testability,incompleteness,,,,,,,,,,0.827433628318584
7e9463c544,2007 - nde.pdf,7e9463c544_R0471,The contractor shall provide and implement software to deliver both tailored and,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8625
7e9463c544,2007 - nde.pdf,7e9463c544_R0473,NOAA-unique Product Generation Requirement:The contractor shall provide and implement software to augment the data records received from the Interface Data Processing Segment,24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.867816091954023
7e9463c544,2007 - nde.pdf,7e9463c544_R0474,Ancillary Acquisition Requirement:The contractor shall retrieve control information necessary for product generation from sources such as,17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8832116788321168
7e9463c544,2007 - nde.pdf,7e9463c544_R0475,Completeness Re-gridded products must contain no less data than the IDPSsupplied products from which they were derived unless the end-user formally agrees to lower resolution Accuracy,28,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8524590163934426
7e9463c544,2007 - nde.pdf,7e9463c544_R0477,NOAA-unique products must satisfy these test requirements.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8620689655172413
7e9463c544,2007 - nde.pdf,7e9463c544_R0481,The enhancements contractor shall provide procedures for capturing the requirements for product enhancement requests,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8879310344827587
7e9463c544,2007 - nde.pdf,7e9463c544_R0482,Ancillary Data Quality Requirement:The contractor shall review and certify Ancillary Data,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8764044943820225
7e9463c544,2007 - nde.pdf,7e9463c544_R0485,"The contractor shall provide communication pathways with sufficient bandwidth to allow the exchange of large (TBD), experimental datasets and products between the",22,high,True,False,False,sufficient,tbd,low; sufficient,ambiguity; incompleteness; non_testability,ambiguity,,,,,,,,,,0.8518518518518519
7e9463c544,2007 - nde.pdf,7e9463c544_R0486,Product Delivery Timeliness Requirement:The contractor shall develop and implement procedures to make products available to customers.,17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8731343283582089
7e9463c544,2007 - nde.pdf,7e9463c544_R0489,Product Delivery Cost ~ Cost Requirement:The contractor shall develop and implement procedures to distribute products to customers at the optimal cost for performance desired.,24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8514285714285714
7e9463c544,2007 - nde.pdf,7e9463c544_R0490,NOAA's network can be Security Contractor shall inspection of accessed only Requirement:The provide to NESDIS security standards,19,high,True,False,False,,,,clean,clean,,,,,,,,,,0.859375
7e9463c544,2007 - nde.pdf,7e9463c544_R0491,with the contractor shall develop authorization of and implement procedures,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.88
7e9463c544,2007 - nde.pdf,7e9463c544_R0492,NDE adopts an Product Delivery Design architecture Requirement:The that addresses contractor shall undertake,14,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8796296296296297
7e9463c544,2007 - nde.pdf,7e9463c544_R0493,"Among other ideas, the study must encompass providing Points of Presence (POPs) at each of the following customer sites to receive products transmitted from the",25,high,True,False,True,,,low,clean,clean,,,,,,,,,,0.83125
7e9463c544,2007 - nde.pdf,7e9463c544_R0495,"Prior to selection, the contractor shall propose a",8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.84
7e9463c544,2007 - nde.pdf,7e9463c544_R0496,NPOESS-based Requirement:The products contractor shall develop and implement procedures to make NPOESS-based products available to customers.,19,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8652482269503546
7e9463c544,2007 - nde.pdf,7e9463c544_R0498,Requirement:The contractor shall distribute Telemetry captured,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.9032258064516129
7e9463c544,2007 - nde.pdf,7e9463c544_R0500,ADCS Requirement:The contractor shall route,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8837209302325582
7e9463c544,2007 - nde.pdf,7e9463c544_R0502,Product Processing Timeliness Requirement:The contractor shall deliver,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.9
7e9463c544,2007 - nde.pdf,7e9463c544_R0506,"Contractor shall evaluate current process and generate a recommend plan, utilizing Software Engineering Institute’s",15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8695652173913043
7e9463c544,2007 - nde.pdf,7e9463c544_R0507,Desired Performance Monitoring Required Service Outcomes Standard Method and Complete The Contractor shall 99% of the time the Monthly shall quarterly review with documentation provide support for the Contractor complete the assigned Contractor.,33,high,True,True,True,support,,,ambiguity,ambiguity,,,,,,,,,,0.8530612244897959
7e9463c544,2007 - nde.pdf,7e9463c544_R0508,Generation of The Contractor shall All documentation shall Monthly and new documents.,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8588235294117647
7e9463c544,2007 - nde.pdf,7e9463c544_R0511,"The Contractor shall maintain IPD documents in various standard electronic formats which could fall into either editable, fixed, or both.",20,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8394160583941606
7e9463c544,2007 - nde.pdf,7e9463c544_R0513,"The Contractor shall work with several file formats including, but not limited to,",13,high,True,False,False,several,,,ambiguity,ambiguity,,,,,,,,,,0.8292682926829268
7e9463c544,2007 - nde.pdf,7e9463c544_R0514,Support for the The Contractor shall,6,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8611111111111112
7e9463c544,2007 - nde.pdf,7e9463c544_R0515,The Contractor shall manage and support the configuration management of all IPD,12,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.8607594936708861
7e9463c544,2007 - nde.pdf,7e9463c544_R0516,99% of the time the Contractor shall complete the assigned tasks on or before mutually (GTM and Contractor) agreed upon milestones/due dates.,23,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8014184397163121
7e9463c544,2007 - nde.pdf,7e9463c544_R0517,Documentation shall be Monthly and complete and meet quarterly review with specified,12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8690476190476191
7e9463c544,2007 - nde.pdf,7e9463c544_R0518,Publications and documents shall meet specified,6,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8936170212765957
7e9463c544,2007 - nde.pdf,7e9463c544_R0520,All IPD documentation shall be included in the configuration management process and shall meet all NOAA,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8543689320388349
7e9463c544,2007 - nde.pdf,7e9463c544_R0522,The Contractor shall manage the physical IPD,7,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8636363636363636
7e9463c544,2007 - nde.pdf,7e9463c544_R0524,"Documentation The Contractor shall support for provide generate, modify, briefings and and publish required presentations.",15,high,True,False,False,support,,,ambiguity,ambiguity,,,,,,,,,,0.860655737704918
7e9463c544,2007 - nde.pdf,7e9463c544_R0526,"All briefings, presentations, and publications shall be in compliance with NOAA",11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8481012658227848
7e9463c544,2007 - nde.pdf,7e9463c544_R0532,Performance Monitoring Required Service Standard Method The Contractor shall This draft plan shall be The Contractor shall update the ADP Security completed within (30) provide a weekly Plans with assistance of calendar days of status report (oral the Government no more notification.,42,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8345070422535211
7e9463c544,2007 - nde.pdf,7e9463c544_R0533,It shall be and/or e-mail) and frequently than semi- reviewed by the conduct a monthly annually.,18,high,True,False,False,and/or,and/or,,ambiguity; incompleteness,ambiguity,,,,,,,,,,0.7916666666666666
